January 2016 - December 2019 Contiguous U.S. County Maximum Temperature,,,,,,,
Units: Degrees Fahrenheit,,,,,,,
Missing: -99,,,,,,,
Period of Record: 125 Years,,,,,,,
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean,
PA-059,Greene County,Pennsylvania,63.3,121,1.4,61.9,
PA-061,Huntingdon County,Pennsylvania,61.8,117,1.4,60.4,
PA-063,Indiana County,Pennsylvania,60.5,123,1.6,58.9,
PA-065,Jefferson County,Pennsylvania,59.3,123,2.3,57,
PA-067,Juniata County,Pennsylvania,61.8,116,1.3,60.5,
PA-069,Lackawanna County,Pennsylvania,57.5,118,1.9,55.6,
PA-071,Lancaster County,Pennsylvania,63.7,119,2.1,61.6,
PA-073,Lawrence County,Pennsylvania,60.8,110,1.3,59.5,
PA-075,Lebanon County,Pennsylvania,62.4,121,2.2,60.2,
PA-077,Lehigh County,Pennsylvania,63.5,124,2.7,60.9,
PA-079,Luzerne County,Pennsylvania,57.8,110,1.4,56.4,
PA-081,Lycoming County,Pennsylvania,59.2,116,1.5,57.7,
PA-083,McKean County,Pennsylvania,57.4,123,2,55.4,
PA-085,Mercer County,Pennsylvania,60,120,2.2,57.7,
PA-087,Mifflin County,Pennsylvania,61,110,1,60,
PA-089,Monroe County,Pennsylvania,58.3,117,1.9,56.4,
PA-091,Montgomery County,Pennsylvania,64.9,124,3,61.9,
PA-093,Montour County,Pennsylvania,60.9,118,1.6,59.3,
PA-095,Northampton County,Pennsylvania,62.6,123,2.7,59.9,
PA-097,Northumberland County,Pennsylvania,60.7,116,1.6,59.2,
PA-099,Perry County,Pennsylvania,62.1,120,1.8,60.2,
PA-101,Philadelphia County,Pennsylvania,66.1,125,3.5,62.6,
PA-103,Pike County,Pennsylvania,58.3,119,2.1,56.2,
PA-105,Potter County,Pennsylvania,56.9,101,1,55.9,
PA-107,Schuylkill County,Pennsylvania,59.7,118,1.6,58.1,
PA-109,Snyder County,Pennsylvania,61.1,116,1.4,59.7,
PA-111,Somerset County,Pennsylvania,59.3,125,2,57.2,
PA-113,Sullivan County,Pennsylvania,55.7,119,1.6,54.1,
PA-115,Susquehanna County,Pennsylvania,57.4,118,1.6,55.8,
PA-117,Tioga County,Pennsylvania,57.4,114,1.3,56,
PA-119,Union County,Pennsylvania,60.5,115,1.4,59,
PA-121,Venango County,Pennsylvania,59.8,123,2.4,57.3,
PA-123,Warren County,Pennsylvania,57.9,123,2.2,55.8,
PA-125,Washington County,Pennsylvania,62.8,125,1.7,61.1,
PA-127,Wayne County,Pennsylvania,57.6,119,1.9,55.7,
PA-129,Westmoreland County,Pennsylvania,61.9,121,1.5,60.4,
PA-131,Wyoming County,Pennsylvania,58,119,1.8,56.2,
PA-133,York County,Pennsylvania,63.6,118,2,61.6,
RI-001,Bristol County,Rhode Island,60.8,120,2.5,58.3,
RI-003,Kent County,Rhode Island,60.8,120,2.8,58,
RI-005,Newport County,Rhode Island,60.4,118,2.6,57.9,
RI-007,Providence County,Rhode Island,60.4,118,2.4,58,
RI-009,Washington County,Rhode Island,60.9,121,2.9,58,
SC-001,Abbeville County,South Carolina,74.6,125,2.1,72.5,
SC-003,Aiken County,South Carolina,77.3,125,2.4,74.9,
SC-005,Allendale County,South Carolina,77.5,125,1.8,75.7,
SC-007,Anderson County,South Carolina,73.9,125,2.5,71.5,
SC-009,Bamberg County,South Carolina,77,123,1.3,75.7,
SC-011,Barnwell County,South Carolina,77.5,125,2.1,75.4,
SC-013,Beaufort County,South Carolina,77.6,125,2.4,75.2,
SC-015,Berkeley County,South Carolina,77.7,125,1.9,75.9,
SC-017,Calhoun County,South Carolina,76.8,125,1.7,75.2,
SC-019,Charleston County,South Carolina,77.1,125,1.9,75.2,
SC-021,Cherokee County,South Carolina,73.1,123,1.6,71.5,
SC-023,Chester County,South Carolina,74.1,121,1.3,72.8,
SC-025,Chesterfield County,South Carolina,75.2,125,2.4,72.8,
SC-027,Clarendon County,South Carolina,76.8,125,1.4,75.4,
SC-029,Colleton County,South Carolina,77.4,125,1.6,75.8,
SC-031,Darlington County,South Carolina,76.1,125,2.3,73.7,
SC-033,Dillon County,South Carolina,76.1,125,2.1,74.1,
SC-035,Dorchester County,South Carolina,77.8,125,1.7,76.1,
SC-037,Edgefield County,South Carolina,76.4,125,2.2,74.2,
SC-039,Fairfield County,South Carolina,75.1,123,1.4,73.7,
SC-041,Florence County,South Carolina,76.8,125,2.1,74.7,
SC-043,Georgetown County,South Carolina,76.2,125,1.5,74.7,
SC-045,Greenville County,South Carolina,72.3,125,2.4,69.9,
SC-047,Greenwood County,South Carolina,74.9,125,1.9,73.1,
SC-049,Hampton County,South Carolina,77.3,122,1.5,75.8,
SC-051,Horry County,South Carolina,75.6,125,1.6,74,
SC-053,Jasper County,South Carolina,78.2,125,2.1,76,
SC-055,Kershaw County,South Carolina,75.4,125,1.9,73.5,
SC-057,Lancaster County,South Carolina,74.4,125,2.1,72.3,
SC-059,Laurens County,South Carolina,74.2,123,1.7,72.4,
SC-061,Lee County,South Carolina,75.9,125,2,73.9,
SC-063,Lexington County,South Carolina,76.8,125,2.5,74.3,
SC-065,McCormick County,South Carolina,75.7,125,2.1,73.6,
SC-067,Marion County,South Carolina,76.5,125,1.9,74.6,
SC-069,Marlboro County,South Carolina,75.9,125,2.4,73.5,
SC-071,Newberry County,South Carolina,75.5,125,2,73.4,
SC-073,Oconee County,South Carolina,72.3,125,1.5,70.8,
SC-075,Orangeburg County,South Carolina,77.2,125,1.5,75.6,
SC-077,Pickens County,South Carolina,72.6,125,2.4,70.2,
SC-079,Richland County,South Carolina,76.6,125,2.1,74.5,
SC-081,Saluda County,South Carolina,75.8,125,1.9,73.9,
SC-083,Spartanburg County,South Carolina,73.1,125,1.9,71.2,
SC-085,Sumter County,South Carolina,76.2,125,1.6,74.6,
SC-087,Union County,South Carolina,74.1,122,1.4,72.7,
SC-089,Williamsburg County,South Carolina,77.2,125,1.6,75.6,
SC-091,York County,South Carolina,73.6,125,1.9,71.7,
SD-003,Aurora County,South Dakota,57.5,33,-0.5,57.9,
SD-005,Beadle County,South Dakota,56.3,37,-0.4,56.7,
SD-007,Bennett County,South Dakota,59.5,70,0.3,59.2,
SD-009,Bon Homme County,South Dakota,58.8,30,-0.7,59.4,
SD-011,Brookings County,South Dakota,53.5,33,-0.5,54,
SD-013,Brown County,South Dakota,54.5,95,0.9,53.6,
SD-015,Brule County,South Dakota,58.4,55,0,58.5,
SD-017,Buffalo County,South Dakota,57.5,53,0,57.6,
SD-019,Butte County,South Dakota,58,68,0.2,57.8,
SD-021,Campbell County,South Dakota,53.9,39,-0.5,54.4,
SD-023,Charles Mix County,South Dakota,59,24,-0.8,59.8,
SD-025,Clark County,South Dakota,53.7,48,-0.1,53.8,
SD-027,Clay County,South Dakota,58.1,29,-0.7,58.8,
SD-029,Codington County,South Dakota,52.5,56,-0.1,52.6,
SD-031,Corson County,South Dakota,55.4,65,0.2,55.2,
SD-033,Custer County,South Dakota,58.3,89,0.8,57.5,
SD-035,Davison County,South Dakota,57.4,21,-1,58.3,
SD-037,Day County,South Dakota,52.3,75,0.3,52.1,
SD-039,Deuel County,South Dakota,52.5,51,-0.1,52.6,
SD-041,Dewey County,South Dakota,56.5,68,0.2,56.3,
SD-043,Douglas County,South Dakota,58.1,21,-1,59,
SD-045,Edmunds County,South Dakota,53.9,32,-0.7,54.5,
SD-047,Fall River County,South Dakota,61.1,86,0.7,60.4,
SD-049,Faulk County,South Dakota,54.5,33,-0.6,55.1,
SD-051,Grant County,South Dakota,53.4,75,0.2,53.2,
SD-053,Gregory County,South Dakota,59.1,52,-0.1,59.2,
SD-055,Haakon County,South Dakota,59,66,0.2,58.8,
SD-057,Hamlin County,South Dakota,53.4,63,0.1,53.3,
SD-059,Hand County,South Dakota,55.5,30,-0.8,56.3,
SD-061,Hanson County,South Dakota,57.1,24,-0.8,57.9,
SD-063,Harding County,South Dakota,56.9,98,1.4,55.5,
SD-065,Hughes County,South Dakota,57.9,44,-0.2,58.1,
SD-067,Hutchinson County,South Dakota,57.8,25,-0.8,58.5,
SD-069,Hyde County,South Dakota,55.7,36,-0.4,56.2,
SD-071,Jackson County,South Dakota,60.2,57,0,60.2,
SD-073,Jerauld County,South Dakota,56.1,28,-0.6,56.7,
SD-075,Jones County,South Dakota,59.5,50,-0.3,59.8,
SD-077,Kingsbury County,South Dakota,54.6,40,-0.3,54.9,
SD-079,Lake County,South Dakota,54.7,24,-0.8,55.4,
SD-081,Lawrence County,South Dakota,55.4,75,0.5,55,
SD-083,Lincoln County,South Dakota,56.9,42,-0.4,57.2,
SD-085,Lyman County,South Dakota,59.2,55,-0.1,59.3,
SD-087,McCook County,South Dakota,56.4,29,-0.5,57,
SD-089,McPherson County,South Dakota,52.4,25,-0.9,53.3,
SD-091,Marshall County,South Dakota,52,76,0.2,51.8,
SD-093,Meade County,South Dakota,58.5,77,0.4,58.1,
SD-095,Mellette County,South Dakota,60.4,56,-0.1,60.4,
SD-097,Miner County,South Dakota,55.8,24,-0.8,56.6,
SD-099,Minnehaha County,South Dakota,56.2,61,0,56.1,
SD-101,Moody County,South Dakota,54.3,25,-0.8,55.1,
SD-102,Oglala Lakota County,South Dakota,60.7,83,0.7,60,
SD-103,Pennington County,South Dakota,58.4,84,0.5,57.9,
SD-105,Perkins County,South Dakota,56.3,81,0.8,55.5,
SD-107,Potter County,South Dakota,55.2,50,-0.1,55.2,
SD-109,Roberts County,South Dakota,53.3,86,0.5,52.8,
SD-111,Sanborn County,South Dakota,56.8,22,-0.9,57.7,
SD-115,Spink County,South Dakota,55.5,49,-0.1,55.6,
SD-117,Stanley County,South Dakota,58.8,67,0.1,58.6,
SD-119,Sully County,South Dakota,56.8,47,-0.1,57,
SD-121,Todd County,South Dakota,59.7,69,0,59.6,
SD-123,Tripp County,South Dakota,60.4,85,0.6,59.7,
SD-125,Turner County,South Dakota,57.2,35,-0.5,57.7,
SD-127,Union County,South Dakota,58.1,32,-0.5,58.6,
SD-129,Walworth County,South Dakota,54.5,48,-0.2,54.7,
SD-135,Yankton County,South Dakota,58.1,33,-0.6,58.7,
SD-137,Ziebach County,South Dakota,57.5,81,0.7,56.8,
TN-001,Anderson County,Tennessee,69.4,125,1.8,67.6,
TN-003,Bedford County,Tennessee,71.8,122,1.3,70.5,
TN-005,Benton County,Tennessee,71.2,100,0.6,70.5,
TN-007,Bledsoe County,Tennessee,68.8,124,1.7,67.2,
TN-009,Blount County,Tennessee,70.2,125,1.9,68.3,
TN-011,Bradley County,Tennessee,72.2,125,1.6,70.5,
TN-013,Campbell County,Tennessee,67.2,111,1,66.2,
TN-015,Cannon County,Tennessee,71,119,1.5,69.5,
TN-017,Carroll County,Tennessee,71.1,102,0.8,70.4,
TN-019,Carter County,Tennessee,66.3,125,2.4,63.8,
TN-021,Cheatham County,Tennessee,71.6,125,2.1,69.5,
TN-023,Chester County,Tennessee,72.4,120,1.4,71,
TN-025,Claiborne County,Tennessee,67.3,85,0.3,67,
TN-027,Clay County,Tennessee,70.6,115,1.3,69.3,
TN-029,Cocke County,Tennessee,69.8,125,2.3,67.5,
TN-031,Coffee County,Tennessee,70.6,115,1.1,69.4,
TN-033,Crockett County,Tennessee,71.8,123,1.6,70.2,
TN-035,Cumberland County,Tennessee,67.1,117,1.4,65.7,
TN-037,Davidson County,Tennessee,71.9,125,2.1,69.7,
TN-039,Decatur County,Tennessee,72.4,105,0.7,71.7,
TN-041,DeKalb County,Tennessee,71.1,117,1.4,69.7,
TN-043,Dickson County,Tennessee,70.8,121,1.4,69.5,
TN-045,Dyer County,Tennessee,70.9,118,1.1,69.7,
TN-047,Fayette County,Tennessee,72.7,123,1.7,71,
TN-049,Fentress County,Tennessee,68.1,124,2.3,65.8,
TN-051,Franklin County,Tennessee,70.9,120,1.3,69.6,
TN-053,Gibson County,Tennessee,71.1,118,1.1,70,
TN-055,Giles County,Tennessee,71.9,120,1.2,70.7,
TN-057,Grainger County,Tennessee,69.3,120,1.3,67.9,
TN-059,Greene County,Tennessee,69.8,125,2.2,67.7,
TN-061,Grundy County,Tennessee,68,113,1.1,66.8,
TN-063,Hamblen County,Tennessee,70.1,125,1.9,68.2,
TN-065,Hamilton County,Tennessee,71.7,122,1.7,70,
TN-067,Hancock County,Tennessee,68.1,116,1.2,66.9,
TN-069,Hardeman County,Tennessee,72.6,123,1.7,70.9,
TN-071,Hardin County,Tennessee,72.8,111,0.9,71.9,
TN-073,Hawkins County,Tennessee,69.5,125,1.9,67.6,
TN-075,Haywood County,Tennessee,72.2,125,1.8,70.4,
TN-077,Henderson County,Tennessee,72,110,1,71,
TN-079,Henry County,Tennessee,70.2,91,0.5,69.7,
TN-081,Hickman County,Tennessee,71.2,113,0.8,70.4,
TN-083,Houston County,Tennessee,70.6,112,1.1,69.5,
TN-085,Humphreys County,Tennessee,71,105,0.8,70.2,
TN-087,Jackson County,Tennessee,70.9,112,1.1,69.7,
TN-089,Jefferson County,Tennessee,70.9,125,2.1,68.8,
TN-091,Johnson County,Tennessee,64.6,125,2.2,62.4,
TN-093,Knox County,Tennessee,70.9,125,2.1,68.8,
TN-095,Lake County,Tennessee,70.2,108,0.8,69.4,
TN-097,Lauderdale County,Tennessee,71.6,121,1.4,70.1,
TN-099,Lawrence County,Tennessee,71.7,115,1.2,70.5,
TN-101,Lewis County,Tennessee,71.2,111,1,70.2,
TN-103,Lincoln County,Tennessee,71.9,111,0.9,71,
TN-105,Loudon County,Tennessee,71.4,125,1.9,69.4,
TN-107,McMinn County,Tennessee,72.1,125,2,70,
TN-109,McNairy County,Tennessee,72.6,114,1.2,71.4,
TN-111,Macon County,Tennessee,70,105,1,69,
TN-113,Madison County,Tennessee,72.2,122,1.5,70.6,
TN-115,Marion County,Tennessee,69.9,115,1.2,68.8,
TN-117,Marshall County,Tennessee,71.8,122,1.2,70.6,
TN-119,Maury County,Tennessee,71.7,122,1.3,70.4,
TN-121,Meigs County,Tennessee,71.9,125,1.8,70.1,
TN-123,Monroe County,Tennessee,70.6,125,2.1,68.5,
TN-125,Montgomery County,Tennessee,70.9,124,1.9,69,
TN-127,Moore County,Tennessee,71.4,120,1.2,70.2,
TN-129,Morgan County,Tennessee,68.6,123,1.9,66.7,
TN-131,Obion County,Tennessee,69.6,88,0.4,69.2,
TN-133,Overton County,Tennessee,69.4,123,1.6,67.7,
TN-135,Perry County,Tennessee,71.9,105,0.6,71.2,
TN-137,Pickett County,Tennessee,69.6,123,2.1,67.5,
TN-139,Polk County,Tennessee,71.1,125,1.7,69.4,
TN-141,Putnam County,Tennessee,69.5,121,1.3,68.1,
TN-143,Rhea County,Tennessee,70.2,125,1.7,68.6,
TN-145,Roane County,Tennessee,71,125,1.7,69.3,
TN-147,Robertson County,Tennessee,70.4,122,1.7,68.6,
TN-149,Rutherford County,Tennessee,71.8,122,1.6,70.2,
TN-151,Scott County,Tennessee,67.6,121,1.7,65.9,
TN-153,Sequatchie County,Tennessee,68.7,119,1.5,67.2,
TN-155,Sevier County,Tennessee,68.1,124,1.6,66.5,
TN-157,Shelby County,Tennessee,72.9,119,1.5,71.4,
TN-159,Smith County,Tennessee,71.1,109,1,70.1,
TN-161,Stewart County,Tennessee,70.3,111,1,69.3,
TN-163,Sullivan County,Tennessee,69.3,125,2.3,67,
TN-165,Sumner County,Tennessee,70.5,119,1.6,68.9,
TN-167,Tipton County,Tennessee,71.9,119,1.4,70.5,
TN-169,Trousdale County,Tennessee,71,112,1.2,69.8,
TN-171,Unicoi County,Tennessee,65.6,125,2.1,63.5,
TN-173,Union County,Tennessee,69,118,1.1,67.9,
TN-175,Van Buren County,Tennessee,68.5,120,1.4,67.2,
TN-177,Warren County,Tennessee,70.5,113,1.2,69.3,
TN-179,Washington County,Tennessee,69.8,125,2.2,67.6,
TN-181,Wayne County,Tennessee,72,108,0.9,71.1,
TN-183,Weakley County,Tennessee,70.2,102,0.7,69.5,
TN-185,White County,Tennessee,69.6,116,1.2,68.3,
TN-187,Williamson County,Tennessee,71.6,123,1.7,69.8,
TN-189,Wilson County,Tennessee,71.2,118,1.5,69.8,
TX-001,Anderson County,Texas,78.2,117,1.3,76.9,
TX-003,Andrews County,Texas,78,116,1.8,76.2,
TX-005,Angelina County,Texas,78.3,100,0.8,77.5,
TX-007,Aransas County,Texas,80.3,122,2.2,78.1,
TX-009,Archer County,Texas,77.3,111,1.2,76.1,
TX-011,Armstrong County,Texas,74,121,2.6,71.4,
TX-013,Atascosa County,Texas,82.7,94,0.7,82,
TX-015,Austin County,Texas,80.5,111,1.2,79.3,
TX-017,Bailey County,Texas,74,114,1.9,72.1,
TX-019,Bandera County,Texas,79.6,102,1.2,78.4,
TX-021,Bastrop County,Texas,80.7,116,2,78.7,
TX-023,Baylor County,Texas,77.6,111,1.6,76,
TX-025,Bee County,Texas,82.7,112,1.8,81,
TX-027,Bell County,Texas,79.4,120,2.1,77.2,
TX-029,Bexar County,Texas,81.3,102,1,80.3,
TX-031,Blanco County,Texas,79.1,110,1.3,77.9,
TX-033,Borden County,Texas,77.3,107,1.4,76,
TX-035,Bosque County,Texas,77.9,110,1.4,76.5,
TX-037,Bowie County,Texas,75.6,112,1.2,74.4,
TX-039,Brazoria County,Texas,80.1,123,1.9,78.1,
TX-041,Brazos County,Texas,79.4,106,1,78.4,
TX-043,Brewster County,Texas,81.2,117,1.8,79.4,
TX-045,Briscoe County,Texas,74.9,114,1.8,73.1,
TX-047,Brooks County,Texas,86.5,125,3.2,83.3,
TX-049,Brown County,Texas,78.2,111,1.7,76.5,
TX-051,Burleson County,Texas,79.6,108,1.1,78.5,
TX-053,Burnet County,Texas,79.1,110,1.2,77.9,
TX-055,Caldwell County,Texas,81.2,120,2,79.3,
TX-057,Calhoun County,Texas,80.1,120,1.9,78.2,
TX-059,Callahan County,Texas,76.9,110,1.6,75.3,
TX-061,Cameron County,Texas,85.2,123,2.2,83,
TX-063,Camp County,Texas,76.3,112,1.4,74.9,
TX-065,Carson County,Texas,73.2,123,2.9,70.3,
TX-067,Cass County,Texas,75.8,99,0.6,75.1,
TX-069,Castro County,Texas,72.8,114,1.6,71.2,
TX-071,Chambers County,Texas,79.1,125,2.5,76.6,
TX-073,Cherokee County,Texas,77.7,102,0.9,76.9,
TX-075,Childress County,Texas,76.8,116,1.7,75.1,
TX-077,Clay County,Texas,76.6,103,0.8,75.8,
TX-079,Cochran County,Texas,75,119,2.3,72.6,
TX-081,Coke County,Texas,78.4,113,1.5,76.9,
TX-083,Coleman County,Texas,78.4,117,2.3,76.1,
TX-085,Collin County,Texas,75.6,105,1.1,74.5,
TX-087,Collingsworth County,Texas,75,116,1.8,73.2,
TX-089,Colorado County,Texas,81.1,120,1.7,79.4,
TX-091,Comal County,Texas,80.1,106,1.2,78.9,
TX-093,Comanche County,Texas,77.9,115,1.8,76.1,
TX-095,Concho County,Texas,78.8,114,1.7,77,
TX-097,Cooke County,Texas,75.3,100,0.7,74.6,
TX-099,Coryell County,Texas,78.9,120,2.3,76.6,
TX-101,Cottle County,Texas,77,107,1.2,75.8,
TX-103,Crane County,Texas,81.2,118,2.2,79,
TX-105,Crockett County,Texas,78.9,90,0.9,78,
TX-107,Crosby County,Texas,75.2,103,1.1,74,
TX-109,Culberson County,Texas,77.9,120,2.5,75.4,
TX-111,Dallam County,Texas,71.8,123,2.5,69.3,
TX-113,Dallas County,Texas,77.3,113,1.6,75.8,
TX-115,Dawson County,Texas,77.1,118,1.7,75.4,
TX-117,Deaf Smith County,Texas,72.8,125,2.7,70.1,
TX-119,Delta County,Texas,76.3,123,2,74.2,
TX-121,Denton County,Texas,76.5,101,0.9,75.6,
TX-123,DeWitt County,Texas,82.3,122,2.1,80.2,
TX-125,Dickens County,Texas,76.4,89,0.9,75.5,
TX-127,Dimmit County,Texas,84.6,110,1.7,83,
TX-129,Donley County,Texas,74.3,119,2.1,72.2,
TX-131,Duval County,Texas,84.9,122,2.3,82.5,
TX-133,Eastland County,Texas,77.2,110,1.4,75.7,
TX-135,Ector County,Texas,79.3,116,2,77.3,
TX-137,Edwards County,Texas,78.3,107,1.4,77,
TX-139,Ellis County,Texas,77.4,102,1.1,76.4,
TX-141,El Paso County,Texas,79.8,124,3.1,76.7,
TX-143,Erath County,Texas,77.7,119,2,75.7,
TX-145,Falls County,Texas,78.8,117,1.7,77,
TX-147,Fannin County,Texas,75.4,116,1.4,74,
TX-149,Fayette County,Texas,80.7,116,1.6,79.1,
TX-151,Fisher County,Texas,78.2,120,2.4,75.8,
TX-153,Floyd County,Texas,73.9,103,1.1,72.8,
TX-155,Foard County,Texas,77.3,114,1.5,75.8,
TX-157,Fort Bend County,Texas,81,119,2,79,
TX-159,Franklin County,Texas,76.6,123,2.2,74.4,
TX-161,Freestone County,Texas,78.1,107,1.1,77,
TX-163,Frio County,Texas,83.7,105,1.3,82.5,
TX-165,Gaines County,Texas,76.6,114,1.7,74.9,
TX-167,Galveston County,Texas,78.8,123,2.2,76.7,
TX-169,Garza County,Texas,77,101,1.1,75.9,
TX-171,Gillespie County,Texas,78.1,106,1.2,76.9,
TX-173,Glasscock County,Texas,78.3,116,1.7,76.5,
TX-175,Goliad County,Texas,82.6,118,2.1,80.5,
TX-177,Gonzales County,Texas,81.8,120,1.7,80.1,
TX-179,Gray County,Texas,73,121,2.5,70.5,
TX-181,Grayson County,Texas,74.9,104,0.8,74.1,
TX-183,Gregg County,Texas,77.2,110,0.8,76.4,
TX-185,Grimes County,Texas,79.4,107,1,78.4,
TX-187,Guadalupe County,Texas,81.4,118,1.5,79.9,
TX-189,Hale County,Texas,74.1,111,1.6,72.5,
TX-191,Hall County,Texas,76.6,116,1.7,74.9,
TX-193,Hamilton County,Texas,78.2,119,2.2,76,
TX-195,Hansford County,Texas,72.8,121,2,70.8,
TX-197,Hardeman County,Texas,76.9,115,1.7,75.2,
TX-199,Hardin County,Texas,79.5,122,1.8,77.7,
TX-201,Harris County,Texas,80.6,123,2.4,78.2,
TX-203,Harrison County,Texas,77,104,0.8,76.3,
TX-205,Hartley County,Texas,72.4,123,2.5,69.9,
TX-207,Haskell County,Texas,78,114,1.7,76.3,
TX-209,Hays County,Texas,79.7,116,1.4,78.3,
TX-211,Hemphill County,Texas,73.3,121,2.1,71.2,
TX-213,Henderson County,Texas,77.7,116,1.4,76.3,
TX-215,Hidalgo County,Texas,86.7,123,2.2,84.5,
TX-217,Hill County,Texas,77.6,95,0.8,76.8,
TX-219,Hockley County,Texas,75.4,120,2.3,73.1,
TX-221,Hood County,Texas,77.8,104,1.1,76.7,
TX-223,Hopkins County,Texas,76.6,124,2.4,74.2,
TX-225,Houston County,Texas,78.1,87,0.3,77.7,
TX-227,Howard County,Texas,78,118,1.7,76.3,
TX-229,Hudspeth County,Texas,78.1,121,2.4,75.7,
TX-231,Hunt County,Texas,76,117,1.7,74.3,
TX-233,Hutchinson County,Texas,74.2,123,2.8,71.4,
TX-235,Irion County,Texas,78.8,105,1.4,77.4,
TX-237,Jack County,Texas,76.8,110,1.4,75.4,
TX-239,Jackson County,Texas,81.4,122,2.2,79.2,
TX-241,Jasper County,Texas,78.8,120,1.4,77.4,
TX-243,Jeff Davis County,Texas,76.5,117,2.3,74.2,
TX-245,Jefferson County,Texas,79.3,125,2.3,77,
TX-247,Jim Hogg County,Texas,86.2,124,3.1,83.1,
TX-249,Jim Wells County,Texas,85.1,125,2.8,82.3,
TX-251,Johnson County,Texas,77,98,0.6,76.4,
TX-253,Jones County,Texas,77.8,116,1.7,76.1,
TX-255,Karnes County,Texas,82.4,117,1.5,80.8,
TX-257,Kaufman County,Texas,76.9,105,0.9,76,
TX-259,Kendall County,Texas,78.9,98,0.8,78.1,
TX-261,Kenedy County,Texas,84.9,125,3.1,81.8,
TX-263,Kent County,Texas,78.1,113,1.7,76.4,
TX-265,Kerr County,Texas,78.2,102,1.1,77,
TX-267,Kimble County,Texas,78.9,117,1.9,77,
TX-269,King County,Texas,77.9,116,1.6,76.3,
TX-271,Kinney County,Texas,81.3,97,1,80.4,
TX-273,Kleberg County,Texas,84.1,124,3.7,80.4,
TX-275,Knox County,Texas,78,116,1.7,76.2,
TX-277,Lamar County,Texas,75.6,117,1.6,74.1,
TX-279,Lamb County,Texas,74.1,113,1.7,72.3,
TX-281,Lampasas County,Texas,78.8,114,1.5,77.3,
TX-283,La Salle County,Texas,84.3,99,0.8,83.5,
TX-285,Lavaca County,Texas,81.8,123,2.1,79.7,
TX-287,Lee County,Texas,79.9,114,1.4,78.5,
TX-289,Leon County,Texas,78,84,0.4,77.6,
TX-291,Liberty County,Texas,80,125,2.3,77.7,
TX-293,Limestone County,Texas,77.9,102,1.1,76.8,
TX-295,Lipscomb County,Texas,72.6,123,2.2,70.4,
TX-297,Live Oak County,Texas,83.3,114,1.6,81.7,
TX-299,Llano County,Texas,80.1,120,1.8,78.2,
TX-301,Loving County,Texas,81.4,118,2.4,78.9,
TX-303,Lubbock County,Texas,75.7,121,2.4,73.3,
TX-305,Lynn County,Texas,76.3,118,1.8,74.5,
TX-307,McCulloch County,Texas,78.4,107,1.3,77.1,
TX-309,McLennan County,Texas,78.5,117,1.7,76.7,
TX-311,McMullen County,Texas,83.7,106,1,82.6,
TX-313,Madison County,Texas,78.5,87,0.4,78.1,
TX-315,Marion County,Texas,76.5,95,0.6,76,
TX-317,Martin County,Texas,78.3,121,1.8,76.5,
TX-319,Mason County,Texas,79.2,112,1.5,77.6,
TX-321,Matagorda County,Texas,80.4,125,2.3,78.1,
TX-323,Maverick County,Texas,83.7,108,1.4,82.3,
TX-325,Medina County,Texas,82.5,112,1.6,80.9,
TX-327,Menard County,Texas,78.3,114,1.8,76.5,
TX-329,Midland County,Texas,79.3,119,1.9,77.3,
TX-331,Milam County,Texas,79.3,113,1.6,77.8,
TX-333,Mills County,Texas,78.2,116,1.7,76.5,
TX-335,Mitchell County,Texas,78.6,117,1.9,76.7,
TX-337,Montague County,Texas,75.8,100,0.8,75,
TX-339,Montgomery County,Texas,80.1,122,1.8,78.2,
TX-341,Moore County,Texas,73.3,125,2.9,70.4,
TX-343,Morris County,Texas,75.7,102,0.8,74.9,
TX-345,Motley County,Texas,75.9,96,0.9,75.1,
TX-347,Nacogdoches County,Texas,77.7,87,0.5,77.2,
TX-349,Navarro County,Texas,77.9,104,1,76.9,
TX-351,Newton County,Texas,78.8,123,1.4,77.4,
TX-353,Nolan County,Texas,77.2,119,2.2,75,
TX-355,Nueces County,Texas,83.7,124,3,80.7,
TX-357,Ochiltree County,Texas,72.9,123,2.3,70.5,
TX-359,Oldham County,Texas,73.4,123,2.4,71,
TX-361,Orange County,Texas,79.4,125,1.9,77.4,
TX-363,Palo Pinto County,Texas,78.1,117,1.8,76.3,
TX-365,Panola County,Texas,77.4,96,0.5,76.9,
TX-367,Parker County,Texas,77.2,109,1.2,76,
TX-369,Parmer County,Texas,73.2,120,2.4,70.8,
TX-371,Pecos County,Texas,79.5,108,1.5,78.1,
TX-373,Polk County,Texas,78.5,97,0.8,77.8,
TX-375,Potter County,Texas,73.8,125,3.1,70.7,
TX-377,Presidio County,Texas,80.7,121,2.5,78.3,
TX-379,Rains County,Texas,76.7,118,2,74.8,
TX-381,Randall County,Texas,73.1,122,2.7,70.4,
TX-383,Reagan County,Texas,78.9,115,1.7,77.2,
TX-385,Real County,Texas,78.6,105,1.3,77.4,
TX-387,Red River County,Texas,75.9,120,1.7,74.2,
TX-389,Reeves County,Texas,81.5,117,2.5,79,
TX-391,Refugio County,Texas,81.8,118,1.9,79.9,
TX-393,Roberts County,Texas,73.7,124,2.5,71.1,
TX-395,Robertson County,Texas,78.5,100,0.9,77.6,
TX-397,Rockwall County,Texas,76.3,112,1.4,74.9,
